_il,_it,_el,_et,cl_10,cl_15,cl_20,cl_25,cl_30
0.00257,0.0002526,0.003725,0.00236,2,4,7,6,2
0.00257,0.0005404,0.003725,0.0008,2,4,2,8,14
0.00257,0.0005404,0.003725,0.00236,2,4,7,6,2
0.00257,0.000193,0.0019396,0.00158,2,4,8,1,9
0.00257,0.000193,0.0055104,0.00158,2,4,7,6,2
0.00257,0.0006,0.0019396,0.00158,1,9,14,19,24
0.00257,0.0006,0.0055104,0.00158,2,4,7,6,1
0.00257,0.000193,0.0012,0.0008,3,1,9,14,5
0.00257,0.000193,0.0012,0.00236,4,10,15,20,25
0.00257,0.000193,0.00625,0.0008,2,4,7,6,2
0.00257,0.000193,0.00625,0.00236,2,4,7,9,15
0.00257,0.0006,0.0012,0.0008,10,15,20,25,30
0.00257,0.0006,0.0012,0.00236,3,1,9,14,4
0.00257,0.0006,0.00625,0.0008,7,13,18,23,28
0.00257,0.0006,0.00625,0.00236,2,4,7,6,2
0.00257,0.000193,0.003725,0.0010285,2,4,7,6,2
0.00257,0.000193,0.003725,0.0021315,2,4,7,6,2
0.00257,0.0006,0.003725,0.0010285,2,4,2,7,13
0.00257,0.0006,0.003725,0.0021315,2,4,7,6,2
0.00257,0.0003965,0.0013922,0.00158,3,1,9,14,4
0.00257,0.0003965,0.0027587,0.00158,2,4,7,6,2
0.00257,0.0003965,0.0046913,0.00158,2,4,7,6,2
0.00257,0.0003965,0.0060578,0.00158,2,4,7,6,2
0.00257,0.0003965,0.0019396,0.0008,9,14,19,24,29
0.00257,0.0003965,0.0019396,0.00236,2,4,8,2,10
0.00257,0.0003965,0.0055104,0.0008,2,4,1,3,11
0.00257,0.0003965,0.0055104,0.00236,2,4,7,6,2
0.00257,0.0003965,0.0012,0.0010285,6,12,17,22,27
0.00257,0.0003965,0.0012,0.0021315,3,2,6,13,19
0.00257,0.0003965,0.00625,0.0010285,2,4,7,6,1
0.00257,0.0003965,0.00625,0.0021315,2,4,7,6,2
0.00257,0.0003965,0.003725,0.00085937,2,4,1,4,8
0.00257,0.0003965,0.003725,0.0012815,2,4,7,6,2
0.00257,0.0003965,0.003725,0.0018785,2,4,7,6,2
0.00257,0.0003965,0.003725,0.0023006,2,4,7,6,2
